dataset,step,risk,effective_risk,action,cumulative_risk,workload,passive_recovery,risk_drain,mitigation_gain,workload_penalty,resilience
video,49048,0.10002156193466699,0.0100021561934667,observe,0.25051104368535565,0.05000000000000002,0.002050927377873151,0.0006001293716080019,0.0003,0.0017485431235257996,0.8974558859890818
video,49049,0.10002148568363123,0.010002148568363123,observe,0.25049275050630454,0.05000000000000002,0.0020508822802183645,0.0006001289141017873,0.0003,0.0017485431235257996,0.8974580962316725
video,49050,0.1000207041653699,0.01000207041653699,observe,0.25047511090258934,0.05000000000000002,0.00205083807536655,0.0006001242249922195,0.0003,0.0017485431235257996,0.897460266958521
video,49051,0.10001695208311669,0.01000169520831167,observe,0.2504578016747974,0.05000000000000002,0.00205079466082958,0.0006001017124987001,0.0003,0.0017485431235257996,0.8974624167833261
video,49052,0.10000366883089404,0.010000366883089404,observe,0.2504398564908949,0.05000000000000002,0.002050751664333479,0.0006000220129853642,0.0003,0.0017485431235257996,0.8974646033111483
video,49053,0.09999709210326722,0.009999709210326724,observe,0.25042197144158584,0.05000000000000002,0.002050707933777034,0.0005999825526196034,0.0003,0.0017485431235257996,0.8974667855687799
video,49054,0.0999880066604281,0.009998800666042812,observe,0.2504038932499652,0.05000000000000002,0.002050664288624402,0.0005999280399625686,0.0003,0.0017485431235257996,0.897468978693916
video,49055,0.09997012897060902,0.009997012897060903,observe,0.2503847504170275,0.05000000000000002,0.002050620426121681,0.0005998207738236542,0.0003,0.0017485431235257996,0.8974712352226881
video,49056,0.09996784818628165,0.009996784818628167,observe,0.25036614521897455,0.05000000000000002,0.0020505752955462375,0.00059980708911769,0.0003,0.0017485431235257996,0.8974734603055908
video,49057,0.09995423731592944,0.009995423731592944,observe,0.2503469231418085,0.05000000000000002,0.0020505307938881836,0.0005997254238955766,0.0003,0.0017485431235257996,0.8974757225520577
video,49058,0.09995312858362854,0.009995312858362854,observe,0.250328359074499,0.05000000000000002,0.002050485548958847,0.0005997187715017712,0.0003,0.0017485431235257996,0.8974779462059889
video,49059,0.09995047631097716,0.009995047631097716,observe,0.25031027234261677,0.05000000000000002,0.0020504410758802227,0.0005997028578658629,0.0003,0.0017485431235257996,0.8974801413004775
video,49060,0.09994031069499434,0.009994031069499434,observe,0.2502918925184115,0.05000000000000002,0.0020503971739904503,0.0005996418641699661,0.0003,0.0017485431235257996,0.8974823534867722
video,49061,0.09993951877045643,0.009993951877045644,observe,0.2502741686947207,0.05000000000000002,0.0020503529302645564,0.0005996371126227386,0.0003,0.0017485431235257996,0.8974845261808881
video,49062,0.09992926546626119,0.009992926546626119,observe,0.25025612849355794,0.05000000000000002,0.002050309476382237,0.0005995755927975671,0.0003,0.0017485431235257996,0.897486716940947
video,49063,0.09992768766079282,0.009992768766079282,observe,0.2502386521198949,0.05000000000000002,0.002050265661181061,0.0005995661259647569,0.0003,0.0017485431235257996,0.8974888733526374
video,49064,0.09992429064872074,0.009992429064872075,observe,0.25022153509997114,0.05000000000000002,0.0020502225329472523,0.0005995457438923245,0.0003,0.0017485431235257996,0.8974910070181665
video,49065,0.09992421702751476,0.009992421702751476,observe,0.25020509539872376,0.05000000000000002,0.002050179859636669,0.0005995453021650886,0.0003,0.0017485431235257996,0.8974930984521122
video,49066,0.09992126550959954,0.009992126550959955,observe,0.25018901813373473,0.05000000000000002,0.0020501380309577554,0.0005995275930575973,0.0003,0.0017485431235257996,0.8974951657664866
video,49067,0.09992071401373627,0.009992071401373627,observe,0.25017352880975896,0.05000000000000002,0.0020500966846702683,0.0005995242840824176,0.0003,0.0017485431235257996,0.8974971950435486
video,49068,0.09991151098245277,0.009991151098245277,observe,0.25015773875561387,0.05000000000000002,0.0020500560991290272,0.0005994690658947166,0.0003,0.0017485431235257996,0.8974992389532571
video,49069,0.09989776950057337,0.009989776950057337,observe,0.25014120615544666,0.05000000000000002,0.0020500152209348577,0.0005993866170034402,0.0003,0.0017485431235257996,0.8975013244336627
video,49070,0.09988893921601491,0.009988893921601492,observe,0.25012445183083026,0.05000000000000002,0.0020499735113267458,0.0005993336352960895,0.0003,0.0017485431235257996,0.8975034211861675
video,49071,0.0998831163659477,0.00998831163659477,observe,0.2501077853941918,0.05000000000000002,0.002049931576276649,0.0005992986981956861,0.0003,0.0017485431235257996,0.8975055109407227
video,49072,0.09987806779801917,0.009987806779801918,observe,0.25009128075822606,0.05000000000000002,0.0020498897811855456,0.000599268406788115,0.0003,0.0017485431235257996,0.8975075891915943
video,49073,0.09987563423865342,0.009987563423865344,observe,0.25007519295176234,0.05000000000000002,0.0020498482161681133,0.0005992538054319206,0.0003,0.0017485431235257996,0.8975096404788048
video,49074,0.09987534954603618,0.009987534954603618,observe,0.2500597201882955,0.05000000000000002,0.002049807190423905,0.000599252097276217,0.0003,0.0017485431235257996,0.8975116524484267
video,49075,0.09986971075339184,0.009986971075339184,observe,0.2500443024561028,0.05000000000000002,0.0020497669510314664,0.000599218264520351,0.0003,0.0017485431235257996,0.8975136580114119
video,49076,0.09986145797593719,0.00998614579759372,observe,0.25002867615545243,0.05000000000000002,0.0020497268397717617,0.0005991687478556232,0.0003,0.0017485431235257996,0.8975156729798023
video,49077,0.099858207422637,0.009985820742263701,observe,0.25001334985149803,0.05000000000000002,0.0020496865404039544,0.000599149244535822,0.0003,0.0017485431235257996,0.8975176671521445
video,49078,0.09985295603401377,0.009985295603401377,observe,0.2499981114608395,0.05000000000000002,0.0020496466569571094,0.0005991177362040826,0.0003,0.0017485431235257996,0.8975196529493716
video,49079,0.09985269559526957,0.009985269559526957,observe,0.24998345656193288,0.05000000000000002,0.002049606941012567,0.0005991161735716174,0.0003,0.0017485431235257996,0.8975216005932867
video,49080,0.09984502167704529,0.00998450216770453,observe,0.2499686204671601,0.05000000000000002,0.0020495679881342667,0.0005990701300622718,0.0003,0.0017485431235257996,0.8975235553278329
video,49081,0.09983763134030094,0.009983763134030094,observe,0.2499536387825038,0.05000000000000002,0.002049528893443342,0.0005990257880418056,0.0003,0.0017485431235257996,0.8975255153097086
video,49082,0.09983430367574687,0.009983430367574687,observe,0.2499389235987783,0.05000000000000002,0.002049489693805828,0.0005990058220544812,0.0003,0.0017485431235257996,0.897527456057934
video,49083,0.09982591980714782,0.009982591980714783,observe,0.24992395863554195,0.05000000000000002,0.002049450878841319,0.0005989555188428869,0.0003,0.0017485431235257996,0.8975294082944066
video,49084,0.09982101774367386,0.009982101774367386,observe,0.24990910206448766,0.05000000000000002,0.0020494118341118674,0.0005989261064620431,0.0003,0.0017485431235257996,0.8975313508985306
video,49085,0.09981536413093674,0.009981536413093675,observe,0.24989427439500184,0.05000000000000002,0.0020493729820293873,0.0005988921847856205,0.0003,0.0017485431235257996,0.8975332885722486
video,49086,0.09981387181682402,0.009981387181682403,observe,0.24987989060088414,0.05000000000000002,0.0020493342285550285,0.0005988832309009441,0.0003,0.0017485431235257996,0.8975351964463768
video,49087,0.09981070838022371,0.009981070838022372,observe,0.24986576581487116,0.05000000000000002,0.002049296071072464,0.0005988642502813423,0.0003,0.0017485431235257996,0.8975370851436422
video,49088,0.09980771717504326,0.009980771717504326,observe,0.24985190689978065,0.05000000000000002,0.0020492582971271566,0.0005988463030502596,0.0003,0.0017485431235257996,0.8975389540141933
video,49089,0.09980366835092426,0.009980366835092427,observe,0.24983819745888183,0.05000000000000002,0.002049220919716135,0.0005988220101055456,0.0003,0.0017485431235257996,0.8975408098002781
video,49090,0.09979642948111941,0.009979642948111942,observe,0.24982431250863849,0.05000000000000002,0.0020491838039944387,0.0005987785768867165,0.0003,0.0017485431235257996,0.89754267190386
video,49091,0.09979419686803197,0.009979419686803197,observe,0.2498107596950961,0.05000000000000002,0.002049146561922801,0.0005987651812081918,0.0003,0.0017485431235257996,0.8975445101610487
video,49092,0.09978517601279421,0.009978517601279421,observe,0.24979684690857168,0.05000000000000002,0.002049109796779025,0.0005987110560767652,0.0003,0.0017485431235257996,0.8975463657782252
video,49093,0.09977356269799162,0.009977356269799162,observe,0.24978232930202798,0.05000000000000002,0.0020490726844354956,0.0005986413761879497,0.0003,0.0017485431235257996,0.897548253962947
video,49094,0.09977228706124178,0.009977228706124178,observe,0.249768264836071,0.05000000000000002,0.0020490349207410597,0.0005986337223674507,0.0003,0.0017485431235257996,0.8975501120377948
video,49095,0.0997695612760989,0.00997695612760989,observe,0.24975449037023806,0.05000000000000002,0.0020489977592441045,0.0005986173676565934,0.0003,0.0017485431235257996,0.8975519493058565
video,49096,0.09976923417738409,0.00997692341773841,observe,0.24974123417316693,0.05000000000000002,0.0020489610138828707,0.0005986154050643046,0.0003,0.0017485431235257996,0.8975537517911492
video,49097,0.09976193524239223,0.009976193524239223,observe,0.2497277783304795,0.05000000000000002,0.002048924964177017,0.0005985716114543533,0.0003,0.0017485431235257996,0.8975555620203459
video,49098,0.09975835031570521,0.009975835031570521,observe,0.24971450222883082,0.05000000000000002,0.0020488887595930816,0.0005985501018942312,0.0003,0.0017485431235257996,0.8975573575545189
video,49099,0.09975661746087332,0.009975661746087333,observe,0.2497015838857649,0.05000000000000002,0.0020488528489096213,0.0005985397047652399,0.0003,0.0017485431235257996,0.8975591275751376
video,49100,0.09974995798700965,0.009974995798700967,observe,0.24968851632903527,0.05000000000000002,0.002048817448497249,0.000598499747922058,0.0003,0.0017485431235257996,0.897560902152187
video,49101,0.09974888892416085,0.009974888892416087,observe,0.24967586456828994,0.05000000000000002,0.0020487819569562603,0.0005984933335449652,0.0003,0.0017485431235257996,0.8975626476520724
video,49102,0.09974410694416282,0.009974410694416283,observe,0.2496632406799746,0.05000000000000002,0.002048747046958552,0.000598464641664977,0.0003,0.0017485431235257996,0.8975643869338401
video,49103,0.09974037227051265,0.009974037227051265,observe,0.2496507482798269,0.05000000000000002,0.0020487122613231977,0.0005984422336230759,0.0003,0.0017485431235257996,0.8975661138380144
video,49104,0.09973453924351593,0.009973453924351594,observe,0.2496381722729854,0.05000000000000002,0.0020486777232397112,0.0005984072354610956,0.0003,0.0017485431235257996,0.8975678412022672
video,49105,0.09972838898313663,0.009972838898313664,observe,0.24962548428037964,0.05000000000000002,0.0020486431759546564,0.0005983703338988198,0.0003,0.0017485431235257996,0.8975695709207971
video,49106,0.09972724566801523,0.009972724566801525,observe,0.249613189475966,0.05000000000000002,0.0020486085815840573,0.0005983634740080914,0.0003,0.0017485431235257996,0.8975712729048473
video,49107,0.0997191822350786,0.009971918223507861,observe,0.24960058012043523,0.05000000000000002,0.002048574541903054,0.0005983150934104716,0.0003,0.0017485431235257996,0.8975729892298141
video,49108,0.09971708022487677,0.009971708022487678,observe,0.2495882649381055,0.05000000000000002,0.002048540215403718,0.0005983024813492607,0.0003,0.0017485431235257996,0.8975746838403427
video,49109,0.09971695294000624,0.009971695294000625,observe,0.2495764296345819,0.05000000000000002,0.0020485063231931466,0.0005983017176400374,0.0003,0.0017485431235257996,0.89757634532237
video,49110,0.099710853357627,0.0099710853357627,observe,0.24956445778496134,0.05000000000000002,0.002048473093552601,0.000598265120145762,0.0003,0.0017485431235257996,0.897578010172251
video,49111,0.09970570345582087,0.009970570345582089,observe,0.24955244981914498,0.05000000000000002,0.0020484397965549795,0.0005982342207349254,0.0003,0.0017485431235257996,0.8975796726245453
video,49112,0.09969539127836086,0.009969539127836087,observe,0.24953989095421525,0.05000000000000002,0.002048406547509094,0.0005981723476701652,0.0003,0.0017485431235257996,0.8975813637008584
video,49113,0.09969386819638174,0.009969386819638174,observe,0.24952768213568483,0.05000000000000002,0.002048372725982832,0.0005981632091782904,0.0003,0.0017485431235257996,0.8975830300941371
video,49114,0.09968762318920607,0.009968762318920608,observe,0.24951533716917804,0.05000000000000002,0.002048339398117258,0.0005981257391352364,0.0003,0.0017485431235257996,0.8975847006295933
video,49115,0.0996808826636494,0.00996808826636494,observe,0.24950281194877585,0.05000000000000002,0.0020483059874081343,0.0005980852959818964,0.0003,0.0017485431235257996,0.8975863781974937
video,49116,0.09967979141508754,0.009967979141508754,observe,0.24949067861233357,0.05000000000000002,0.002048272436050127,0.0005980787484905252,0.0003,0.0017485431235257996,0.8975880287615274
video,49117,0.09967797308242604,0.009967797308242606,observe,0.2494788487760828,0.05000000000000002,0.0020482394247694513,0.0005980678384945563,0.0003,0.0017485431235257996,0.8975896572242765
video,49118,0.09967411790335992,0.009967411790335994,observe,0.2494671066153755,0.05000000000000002,0.0020482068555144695,0.0005980447074201596,0.0003,0.0017485431235257996,0.8975912762488449
video,49119,0.09966949334808092,0.009966949334808094,observe,0.24945537168556856,0.05000000000000002,0.0020481744750231014,0.0005980169600884856,0.0003,0.0017485431235257996,0.8975928906402538
video,49120,0.09966421866645109,0.00996642186664511,observe,0.24944357868479092,0.05000000000000002,0.0020481421871949234,0.0005979853119987066,0.0003,0.0017485431235257996,0.8975945043919242
video,49121,0.09966089145631803,0.009966089145631803,observe,0.24943192468303108,0.05000000000000002,0.0020481099121615154,0.0005979653487379081,0.0003,0.0017485431235257996,0.897596105831822
video,49122,0.0996527355270011,0.009965273552700112,observe,0.24941992124840992,0.05000000000000002,0.0020480778833635595,0.0005979164131620067,0.0003,0.0017485431235257996,0.8975977241784978
video,49123,0.09965064304657122,0.009965064304657122,observe,0.24940818870313064,0.05000000000000002,0.0020480455164300438,0.0005979038582794272,0.0003,0.0017485431235257996,0.8975993227131226
video,49124,0.0996479614564082,0.00996479614564082,observe,0.24939665730064622,0.05000000000000002,0.002048013545737548,0.0005978877687384492,0.0003,0.0017485431235257996,0.8976009053665959
